amfi_code,scheme_name,return_3yr_pct,expense_ratio_pct,Sharpe_Ratio,Alpha,Maximum_Drawdown,Return_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,Return_Score,Sharpe_Score,Alpha_Score,Expense_Score,Drawdown_Score,Fund_Score,Overall_Rank
120505,ICICI Pru Midcap Fund - Regular - Growth,18.08,1.36,1.1801011976606495,0.2926358334175106,-18.188513572116292,8.0,5.0,3.0,14.0,25.0,0.825,0.9,0.95,0.5806451612903226,0.4,78.95967741935485,1
120843,Kotak Flexicap Fund - Regular - Growth,15.65,1.45,1.3067439695428407,0.27330465038306057,-12.97396816518679,11.0,2.0,5.0,19.0,13.0,0.75,0.975,0.9,0.41935483870967744,0.7,78.16532258064517,2
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,16.58,1.38,1.0936987435346308,0.2719535450128533,-16.217208574644847,10.0,7.0,6.0,15.0,20.0,0.775,0.85,0.875,0.5483870967741935,0.525,75.4758064516129,3
119598,SBI Small Cap Fund - Regular Plan - Growth,23.39,1.43,0.9453082575156093,0.3033696538698332,-28.706005721764548,1.0,14.0,1.0,18.0,36.0,1.0,0.675,1.0,0.45161290322580644,0.125,74.8991935483871,4
148567,Mirae Asset Large Cap Fund - Regular - Growth,14.81,1.46,1.4482911703262595,0.2698375144191807,-11.265729075028275,17.0,1.0,7.0,20.0,8.0,0.6,1.0,0.85,0.3870967741935484,0.825,74.05645161290323,5
149324,DSP Small Cap Fund - Regular - Growth,20.08,1.52,0.9497958246616031,0.3005787817097677,-31.171900300634213,6.0,13.0,2.0,22.0,37.0,0.875,0.7,0.975,0.3225806451612903,0.1,69.08870967741936,6
149323,DSP Midcap Fund - Regular - Growth,17.16,1.61,1.1321218524747245,0.26598577542043045,-17.24810575345138,9.0,6.0,8.0,30.0,22.0,0.8,0.875,0.825,0.06451612903225806,0.475,68.09274193548387,7
120504,ICICI Pru Bluechip Fund - Direct - Growth,14.41,0.8,1.0265242847993004,0.2119482701352573,-12.588275606922517,20.0,10.0,13.0,11.0,12.0,0.525,0.775,0.7,0.6774193548387096,0.725,66.53629032258064,8
119094,Axis Midcap Fund - Regular - Growth,15.18,1.38,0.9982309868636414,0.2607666908004223,-20.960883862039193,15.0,11.0,9.0,15.0,28.0,0.65,0.75,0.8,0.5483870967741935,0.325,65.7258064516129,9
148569,Mirae Asset Tax Saver Fund - Regular - Growth,13.58,1.6,1.2349300257743296,0.2827036785246582,-16.39674294693263,23.0,3.0,4.0,29.0,21.0,0.45,0.95,0.925,0.0967741935483871,0.5,62.20161290322581,10
118632,Nippon India Large Cap Fund - Regular - Growth,14.0,1.51,1.0816591793457044,0.21829397904608644,-17.41407508665723,21.0,8.0,11.0,21.0,23.0,0.5,0.825,0.75,0.3548387096774194,0.45,60.44758064516129,11
119551,SBI Bluechip Fund - Regular Plan - Growth,12.36,1.54,1.2082665673727175,0.23201007160635082,-15.012385498645331,26.0,4.0,10.0,24.0,17.0,0.375,0.925,0.775,0.25806451612903225,0.6,59.74596774193549,12
101206,ABSL Frontline Equity Fund - Regular - Growth,13.78,1.6,1.0272133278753697,0.21399784776051212,-11.291596329323072,22.0,9.0,12.0,29.0,9.0,0.475,0.8,0.725,0.0967741935483871,0.8,58.20161290322581,13
119552,SBI Bluechip Fund - Direct Plan - Growth,11.3,0.66,0.9532794968660103,0.1986859936686296,-11.803493502764296,34.0,12.0,15.0,4.0,11.0,0.175,0.725,0.65,0.9032258064516129,0.75,57.42338709677419,14
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.56,1.52,0.9262873467360146,0.20873010086942337,-15.27259422823477,19.0,15.0,14.0,22.0,19.0,0.55,0.65,0.675,0.3225806451612903,0.55,56.58870967741935,15
125497,HDFC Top 100 Fund - Direct Plan - Growth,13.38,0.92,0.7757902498211207,0.17729754927531766,-15.200013055606398,24.0,18.0,16.0,13.0,18.0,0.425,0.575,0.625,0.6129032258064516,0.575,54.568548387096776,16
118634,Nippon India Small Cap Fund - Regular - Growth,20.15,1.53,0.4484340089089914,0.1750072167561127,-23.34488614483311,5.0,26.0,18.0,23.0,32.0,0.9,0.375,0.575,0.2903225806451613,0.225,54.47983870967742,17
120506,ICICI Pru Value Discovery Fund - Regular - Growth,14.76,1.41,0.6488787755249532,0.1625385327998104,-19.82565826298267,18.0,20.0,20.0,16.0,27.0,0.575,0.525,0.525,0.5161290322580645,0.35,52.11693548387097,18
119599,SBI Small Cap Fund - Direct Plan - Growth,23.14,0.72,-0.05718662582817997,0.048824215945539845,-52.57422117012851,2.0,32.0,36.0,5.0,40.0,0.975,0.225,0.125,0.8709677419354839,0.025,50.689516129032256,19
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.29,0.78,0.3006119210425478,0.11989100971217971,-21.11727956013212,14.0,27.0,26.0,9.0,29.0,0.675,0.35,0.375,0.7419354838709677,0.3,50.62903225806451,20
118633,Nippon India Large Cap Fund - Direct - Growth,12.33,0.72,0.6452074382933215,0.15643835948169668,-18.62974313859551,27.0,21.0,22.0,5.0,26.0,0.35,0.5,0.475,0.8709677419354839,0.375,49.314516129032256,21
101207,ABSL Small Cap Fund - Regular - Growth,22.38,1.53,0.1626607692864677,0.10897091901704538,-35.44691649336603,3.0,28.0,27.0,23.0,38.0,0.95,0.325,0.35,0.2903225806451613,0.075,48.72983870967742,22
120503,ICICI Pru Bluechip Fund - Regular - Growth,11.54,1.42,0.7979728586052847,0.17703302365844073,-13.897862823061635,33.0,17.0,17.0,17.0,14.0,0.2,0.6,0.6,0.4838709677419355,0.675,47.00806451612903,23
118635,Nippon India ETF Nifty 50 BeES,11.77,0.89,0.6648569985490619,0.1513635464823924,-11.650624505409091,32.0,19.0,23.0,12.0,10.0,0.225,0.55,0.45,0.6451612903225806,0.775,46.92741935483871,24
102887,UTI Flexi Cap Fund - Regular - Growth,15.34,1.64,0.6195175900829828,0.16211256794033255,-21.539827112383225,13.0,22.0,21.0,31.0,30.0,0.7,0.475,0.5,0.03225806451612903,0.275,46.108870967741936,25
102885,UTI Nifty 50 Index Fund - Regular - Growth,12.1,1.57,0.8170993373494368,0.17048756803412696,-10.85986215250232,30.0,16.0,19.0,27.0,7.0,0.275,0.625,0.55,0.16129032258064516,0.85,45.79435483870968,26
119095,Axis Small Cap Fund - Regular - Growth,20.98,1.38,-0.07597357117478923,0.048015953637759554,-51.677753708526566,4.0,33.0,37.0,15.0,39.0,0.925,0.2,0.1,0.5483870967741935,0.05,43.475806451612904,27
120507,ICICI Pru Liquid Fund - Regular - Growth,7.68,0.74,0.4957233929533124,0.06746210411099539,-0.09773140045925555,35.0,23.0,31.0,6.0,1.0,0.15,0.45,0.25,0.8387096774193549,1.0,43.33064516129032,28
120842,Kotak Emerging Equity Fund - Regular - Growth,18.23,1.56,0.07599984804658917,0.0780443887615508,-24.003511326274886,7.0,30.0,29.0,26.0,33.0,0.85,0.275,0.3,0.1935483870967742,0.2,43.278225806451616,29
149322,DSP Top 100 Equity Fund - Regular - Growth,12.82,1.54,0.4640374492204777,0.13173190226099432,-14.844576917771747,25.0,25.0,24.0,24.0,16.0,0.4,0.4,0.425,0.25806451612903225,0.625,40.62096774193549,30
119093,Axis Bluechip Fund - Direct - Growth,12.14,0.75,0.12961449795669325,0.08232801295222093,-21.751396370148225,29.0,29.0,28.0,7.0,31.0,0.3,0.3,0.325,0.8064516129032258,0.25,37.596774193548384,31
120844,Kotak Liquid Fund - Regular - Growth,6.18,0.6,-0.08874729621557331,0.06455677495375998,-0.11629327956168556,37.0,34.0,32.0,3.0,2.0,0.1,0.175,0.225,0.9354838709677419,0.975,35.65725806451613,32
120841,Kotak Bluechip Fund - Regular - Growth,12.25,1.59,0.49427253786723496,0.13042924450705445,-17.57361416468729,28.0,24.0,25.0,28.0,24.0,0.325,0.425,0.4,0.12903225806451613,0.425,34.560483870967744,33
102886,UTI Mid Cap Fund - Regular - Growth,15.61,1.51,-0.20583160785470314,0.028969397866379445,-28.00112356639287,12.0,36.0,40.0,21.0,35.0,0.725,0.125,0.025,0.3548387096774194,0.15,32.197580645161295,34
